"","bike_station.id","bike_lat","bike_long","bike_nRides_start","bike_durationMed_start","startTimeAvg","startTimeSd","endLatAvg","endLatSd","endLongAvg","endLongSd","bike_females_start","males.x","bike_ageMed_start","bike_nRides_end","bike_durationMed_end","endTimeAvg","endTimeSd","startLatAvg","startLatSd","startLongAvg","startLongSd","bike_females_end","males.y","bike_ageMed_end"
"321",2017,40.75022392,-73.97121414,12273,711,14:21:21,0.186440204458643,40.7453974079897,0.0165710654048001,-73.9829816305299,0.0119448238766128,0.236209565713355,0.76167196284527,39,11811,728,12:55:54,0.196574105137363,40.7552056316016,0.0149717619646625,-73.9768728887618,0.0143095492419062,0.225637117940903,0.773939547879096,41
"322",2021,40.75929124,-73.98859651,26181,594,15:33:57,0.207198599244704,40.7548642730204,0.0160833000652768,-73.9880844464889,0.0126401214534011,0.179519498873229,0.816584546044842,40,24992,596,15:15:53,0.198906707194912,40.7519967209675,0.0136834645085914,-73.9884474838559,0.0117210251803018,0.195582586427657,0.803177016645326,39
"323",2022,40.759107,-73.959223,6583,870,13:53:04,0.197193359318818,40.7518587635008,0.0166898442778867,-73.9743460536888,0.0154194625743435,0.256418046483366,0.742366702111499,40,6192,826,13:49:14,0.206788294041619,40.7550567435113,0.0176018032185701,-73.9719298769334,0.0170392965832724,0.274386304909561,0.724483204134367,41
"324",2023,40.75968085,-73.97031366,12589,677,15:09:24,0.158279799168568,40.7538308030989,0.0156474776656662,-73.9803420733884,0.0129094185625137,0.172611009611566,0.826435777265867,41,12290,646,11:25:04,0.174887429754349,40.7588852968158,0.0165142615850716,-73.9747498907754,0.0133973355788901,0.174776240846216,0.824410089503661,40
"325",3002,40.711512,-74.015756,45616,777,14:25:31,0.195477087496738,40.7248996520268,0.01958446709242,-74.0032913935477,0.0121456789349724,0.281173272535952,0.717226411785339,40,45500,805,14:29:52,0.212377954768882,40.7258843710754,0.0197498806903121,-74.0030213013246,0.0117056372948738,0.277186813186813,0.721758241758242,40
"326",3014,40.722852,-73.959114,3,1629,10:05:56,0.0100401629205219,40.6822228040925,0.00815483452380185,-74.0009326238098,0.0277706221782645,0.333333333333333,0.666666666666667,37,2,579,10:07:35,4.91046375824068e-05,40.68758945,7.83332892198295e-05,-73.971170425,0.00209502304236707,0.5,0.5,37
"327",3016,40.7203750550962,-73.9616427367925,16022,509,14:59:42,0.212842033350828,40.7198084643904,0.0152771479930979,-73.9618926280145,0.0150305347321444,0.337286231431781,0.660092372987143,35,16775,503,15:07:53,0.20344793966982,40.7190675998953,0.0155272404313876,-73.9617469008996,0.0148563601937211,0.334545454545455,0.663368107302533,35
"328",3017,40.751483,-73.996764,3,20353,16:38:28,0.0520920633115697,40.7529027289874,0.00263361872394965,-73.9986015866447,0.00304488822862952,0,1,38,197,919,14:39:27,0.23169475851796,40.7445374806341,0.0189097362480801,-73.9917982270088,0.0127189716229619,0.177664974619289,0.817258883248731,43
"329",3036,40.6848687475939,-74.0254497528076,5,81,12:09:21,0.0674707496764328,40.6848687475939,0,-74.0254497528076,0,0,1,29,5,81,12:11:04,0.0674530943144326,40.6848687475939,0,-74.0254497528076,0,0,1,29
"330",3040,40.646678,-74.016263,8,432.5,15:06:45,0.102563243568655,40.679479,0.0623450966636495,-74.00731288,0.0180692046592549,0,1,38,6,254.5,15:49:03,0.0317928083928129,40.646678,0,-74.016263,0,0,1,38
"331",3041,40.67890679,-73.94142771,1672,1003.5,12:55:54,0.217044992275605,40.6937434840104,0.0153569396993031,-73.9598017950567,0.0186745354192375,0.297846889952153,0.700956937799043,33,1670,1145,15:14:15,0.252735260450618,40.6952698574949,0.0155381258387399,-73.9621882584604,0.0186878888001596,0.252694610778443,0.746107784431138,33
"332",3042,40.6794268,-73.9298911,2663,607,15:44:04,0.213606128240653,40.6930715079041,0.015590105394441,-73.9504567763856,0.019445389542085,0.216672925272249,0.781825009387908,36,2627,755,13:51:06,0.231119150585338,40.693679543896,0.0163896984633191,-73.9514613216476,0.0197505992483941,0.266082984392844,0.730110392082223,37
"333",3043,40.6814598,-73.934903,1318,833.5,14:13:02,0.224726622698697,40.692194867313,0.0135489683316934,-73.9562780088337,0.0196530226158633,0.302731411229135,0.697268588770865,35,1395,786,15:52:18,0.228347855002548,40.6919299796009,0.0141205192895667,-73.9557429435841,0.0179058115144104,0.287455197132616,0.712544802867384,35
"334",3044,40.6800105,-73.938475,965,917,13:51:26,0.216371998435299,40.6941326029628,0.0169047661621723,-73.9597497240388,0.0191280828658536,0.262176165803109,0.737823834196891,36,925,861,15:04:57,0.21784786889547,40.6928896718625,0.0162154630123614,-73.9593371404893,0.0188032097470692,0.304864864864865,0.694054054054054,37
"335",3046,40.682601,-73.938037,2141,818,13:34:12,0.196819698627465,40.6928104892364,0.0161196998638681,-73.9600937337698,0.0203380401349479,0.406819243344232,0.591779542269967,35,2258,728,16:08:32,0.253633513724681,40.6934505675603,0.0167830264646914,-73.9599066675893,0.019204476157162,0.392382639503986,0.596545615589017,36
"336",3047,40.6823687,-73.944118,2907,424,13:07:22,0.221853231393833,40.6903478444865,0.0144405724705678,-73.9586208315933,0.0170651564985535,0.328861369109047,0.671138630890953,33,2884,534.5,16:38:07,0.228935432554746,40.6926855763006,0.0156928502157864,-73.9581440710522,0.0159361359641031,0.312066574202497,0.687239944521498,33
"337",3048,40.68402,-73.94977,1784,635,13:27:15,0.217624616511016,40.6933213404102,0.0146258754359407,-73.9643781537454,0.0186636085306094,0.419282511210762,0.572309417040359,34,1765,695,15:53:23,0.261478901406114,40.6938264607221,0.014708069317811,-73.9646209481686,0.0176787182840965,0.368271954674221,0.620963172804533,34
"338",3049,40.68488,-73.96304,2728,522,12:35:16,0.218262219879017,40.6955793661207,0.0165986359244495,-73.9727386987525,0.0154032339753517,0.277859237536657,0.721774193548387,36,2693,504,16:42:31,0.222258117935854,40.6948655846312,0.0168623619032657,-73.9712537108554,0.0152128932544476,0.224285183809877,0.774972150018567,36
"339",3050,40.6851532,-73.94111,2547,506,12:27:14,0.198080386136819,40.6932624978192,0.0170132497890469,-73.9581510762915,0.0169659999072199,0.461719670200236,0.536709854731056,37,2310,467,16:11:59,0.238742387321192,40.6897284762134,0.0140800365220748,-73.9569594515619,0.0159641981707596,0.474025974025974,0.525108225108225,37
"340",3052,40.686312,-73.935775,4116,596.5,12:01:44,0.198928820413334,40.6937973809939,0.0155122298054119,-73.952341612124,0.0206304323410279,0.300777453838678,0.698979591836735,36,4013,589,17:03:13,0.220205971601957,40.6922921390362,0.0155122971988025,-73.9513757005234,0.0203732868598421,0.257662596561176,0.742337403438824,36
"341",3053,40.6900815,-73.947915,1618,737.5,13:51:43,0.201816111250926,40.6965087447098,0.0146140605306325,-73.9620155726599,0.0183983426200676,0.297280593325093,0.699011124845488,33,1493,605,16:06:01,0.245160330298939,40.6930633260678,0.0133366688097397,-73.9612243638107,0.0168217729992733,0.281982585398526,0.712659075686537,33
"342",3054,40.6894932,-73.942061,2177,493,12:00:02,0.193000580735502,40.6969296710936,0.0171034072825592,-73.9567472339949,0.0154443218847036,0.409278824069821,0.587965089572807,35,2094,547,17:29:39,0.214527035788244,40.6959124056224,0.0164373570060931,-73.956988078179,0.0161909013436016,0.362464183381089,0.636103151862464,36
"343",3055,40.6883337,-73.950916,2689,459,14:49:17,0.241086333567429,40.6899692191825,0.0122326572107772,-73.9545003895303,0.0165336057927345,0.31387132763109,0.681294161398289,35,2669,591,15:39:41,0.246416240705451,40.693947471805,0.0154050031300446,-73.9601394197481,0.0190973234148842,0.344698388909704,0.636568002997377,35
"344",3056,40.69072549,-73.95133465,2146,486,14:56:34,0.218299627754103,40.6929986470938,0.0130975010925218,-73.9572515859742,0.0166608130071276,0.301957129543336,0.683131407269338,34,2003,475,14:31:24,0.225999233197196,40.6938081843766,0.0133307794629807,-73.9551839732093,0.0162991136147141,0.322016974538193,0.675986020968547,35
"345",3057,40.69128258,-73.9452416,3023,758,11:49:53,0.192629241282,40.6998838202134,0.015525279704506,-73.96276747615,0.019223346309836,0.327820046311611,0.671849156467086,32,2996,592.5,16:53:25,0.235293504825623,40.6989902652731,0.0144915146635813,-73.9599964526819,0.0182962601359163,0.333110814419226,0.666889185580774,33
"346",3058,40.69237074,-73.93705428,2609,781,12:42:27,0.208478196061747,40.7011858546183,0.0144988632180514,-73.9585465385907,0.0214677294650555,0.298198543503258,0.701034879264086,33,2317,813,15:50:04,0.275998789541836,40.7009705052717,0.0158791331579587,-73.9578834449657,0.0207638881895964,0.259387138541217,0.739749676305568,33
"347",3059,40.6933982,-73.939877,1241,629,13:13:50,0.187542721833692,40.6991214288366,0.0127598732008481,-73.9538924491467,0.0174967818663577,0.34085414987913,0.655922643029815,31,1260,531.5,15:21:51,0.295614019585836,40.7020125250868,0.0151461767666323,-73.9535906670671,0.0183952514111857,0.308730158730159,0.687301587301587,31
"348",3060,40.69425403,-73.94626915,2383,701,13:09:44,0.203084025933773,40.69700433233,0.0132641530257435,-73.9625209788638,0.0189095027561388,0.259756609315988,0.737305916911456,31,2342,694,16:05:25,0.263825060609225,40.6989836665816,0.0139193140670367,-73.9622824600813,0.0178680415722127,0.289496157130658,0.707941929974381,31
"349",3061,40.69622937,-73.94371094,1175,542,13:12:13,0.212666050822264,40.7039225310141,0.0139398733597303,-73.9561332484492,0.0174632679514906,0.221276595744681,0.777872340425532,32,1104,657.5,15:11:05,0.293849067780579,40.699517093202,0.0151388652285025,-73.9598412574914,0.0196000393917889,0.204710144927536,0.794384057971015,32
